source_namespace	source_id	task_id	requirement_id	acceptance_id	check_id	role	disposition
APP	TP-037	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-037	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-037	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-038	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-038	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-038	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-038	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-039	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-039	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-039	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-039	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-040	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-040	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-040	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-040	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-041	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-041	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-041	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-041	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-042	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-042	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-042	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-042	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-043	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-043	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-043	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-043	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-044	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-044	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-044	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-044	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-079	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-079	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-079	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-079	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-020	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-020	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-020	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-020	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-020	TASK-059	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-045	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-045	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-045	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-045	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-046	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-046	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-046	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-046	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-047	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-047	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-047	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-047	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-048	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-048	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-048	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-048	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-049	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-049	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-049	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-049	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-050	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-050	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-050	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-050	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-051	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-051	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-051	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-051	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-052	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-052	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-052	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-052	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-053	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-053	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-053	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-053	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-054	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-054	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-054	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-054	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-055	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-055	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-055	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-055	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-056	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-056	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-056	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-056	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-057	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-057	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-057	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-057	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-022	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-022	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-022	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-022	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-022	TASK-059	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-023	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-023	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-023	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-023	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-023	TASK-059	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-024	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-024	TASK-061	R-001	AC-001	CHK-004	primary	required
APP	TP-024	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-024	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-024	TASK-059	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-036	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-036	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-036	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-036	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-036	TASK-060	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-058	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-058	TASK-062	R-001	AC-001	CHK-004	primary	required
APP	TP-058	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-058	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-058	TASK-061	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-059	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-059	TASK-062	R-001	AC-001	CHK-004	primary	required
APP	TP-059	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-059	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-059	TASK-061	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-060	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-060	TASK-062	R-001	AC-001	CHK-004	primary	required
APP	TP-060	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-060	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-060	TASK-061	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-061	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-061	TASK-062	R-001	AC-001	CHK-004	primary	required
APP	TP-061	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-061	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-061	TASK-061	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-062	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-062	TASK-062	R-001	AC-001	CHK-004	primary	required
APP	TP-062	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-062	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-063	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-063	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-063	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-063	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-063	TASK-060	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-064	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-064	TASK-062	R-001	AC-001	CHK-004	primary	required
APP	TP-064	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-064	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-064	TASK-061	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-065	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-065	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-065	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-065	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-065	TASK-060	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-065	TASK-061	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-073	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-073	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-073	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-073	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-077	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-077	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-077	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-077	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-035	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-035	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-035	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-035	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-035	TASK-060	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-025	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-025	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-025	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-025	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-025	TASK-059	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-066	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-066	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-066	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-066	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-067	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-067	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-067	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-067	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-067	TASK-061	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-068	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-068	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-068	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-068	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-069	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-069	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-069	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-069	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-069	TASK-059	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-070	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-070	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-070	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-070	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-070	TASK-059	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-071	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-071	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-071	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-071	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-071	TASK-059	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-072	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-072	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-072	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-072	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-034	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-034	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-034	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-034	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-034	TASK-060	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-034	TASK-062	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-080	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-080	TASK-063	R-001	AC-001	CHK-004	primary	required
APP	TP-080	TASK-064	R-001	AC-001	CHK-004	closure	required
APP	TP-080	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-080	TASK-058	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-075	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-075	TASK-064	R-001	AC-001	CHK-004	primary	required
APP	TP-075	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-075	TASK-058	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-076	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-076	TASK-064	R-001	AC-001	CHK-004	primary	required
APP	TP-076	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-076	TASK-058	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	TP-078	TASK-005	R-001	AC-001	CHK-004	baseline	required
APP	TP-078	TASK-064	R-001	AC-001	CHK-004	primary	required
APP	TP-078	TASK-069	R-001	AC-001	CHK-004	integration	required
APP	TP-078	TASK-058	R-003	AC-003	CHK-005	preservation	bounded-contribution; full scenario closes only at primary owner
APP	JA-022	TASK-052	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-F52-022	TASK-052	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	JFLOW-F52-022	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-F52-022	TASK-057	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F52-022	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	JA-028	TASK-052	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-F52-028	TASK-052	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	JFLOW-F52-028	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-F52-028	TASK-057	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F52-028	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	JA-011	TASK-053	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-F53-011	TASK-053	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	JFLOW-F53-011	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-F53-011	TASK-057	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F53-011	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	JA-040	TASK-054	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-F54-040	TASK-054	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	JFLOW-F54-040	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-F54-040	TASK-057	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F54-040	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	JA-043	TASK-054	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-F54-043	TASK-054	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	JFLOW-F54-043	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-F54-043	TASK-057	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F54-043	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	JA-044	TASK-054	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-F54-044	TASK-054	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	JFLOW-F54-044	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-F54-044	TASK-057	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F54-044	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	JA-045	TASK-054	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-F54-045	TASK-054	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	JFLOW-F54-045	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-F54-045	TASK-057	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F54-045	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	JA-056	TASK-055	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-F55-056	TASK-055	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	JFLOW-F55-056	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-F55-056	TASK-057	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F55-056	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	JA-058	TASK-055	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	JFLOW-F55-058	TASK-055	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	JFLOW-F55-058	TASK-004	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	JFLOW-F55-058	TASK-057	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F55-058	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-005	TASK-058	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F58-005	TASK-058	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F58-005	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F58-005	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F58-005	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-016	TASK-058	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F58-016	TASK-058	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F58-016	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F58-016	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F58-016	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-026	TASK-059	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F59-026	TASK-059	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F59-026	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F59-026	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F59-026	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-046	TASK-061	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F61-046	TASK-061	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F61-046	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F61-046	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F61-046	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-050	TASK-061	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F61-050	TASK-061	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F61-050	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F61-050	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F61-050	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-027	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-027	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-027	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-027	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-027	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-028	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-028	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-028	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-028	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-028	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-029	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-029	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-029	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-029	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-029	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-030	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-030	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-030	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-030	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-030	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-031	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-031	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-031	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-031	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-031	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-032	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
APP-FLOW	TFLOW-F60-032	TASK-060	R-001	AC-001	CHK-004	primary	required nonempty source-derived whole-frame contribution
APP-FLOW	TFLOW-F60-032	TASK-005	R-001	AC-001	CHK-004	baseline	freeze and independently qualify exact derived identity
APP-FLOW	TFLOW-F60-032	TASK-064	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	TFLOW-F60-032	TASK-069	R-001	AC-001	CHK-004	integration	same-tree full campaign closure
APP	TP-033	TASK-060	R-001	AC-001	CHK-004	frame-contribution	required separate identity; full parent retained at later primary
