source_namespace	source_id	task_id	requirement_id	acceptance_id	check_id	role	disposition
APP	SC-GRID-NAV	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-GRID-EDIT	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-GRID-EDIT	TASK-034	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-GRID-EDIT	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-GRID-EDIT	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-GRID-QUEUE	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-GRID-QUEUE	TASK-034	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-GRID-QUEUE	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-GRID-QUEUE	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-GRID-ACTIONS	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-GRID-ACTIONS	TASK-034	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-GRID-ACTIONS	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-GRID-ACTIONS	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-CHIP-FILTERS	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-CHIP-FILTERS	TASK-037	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-CHIP-FILTERS	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-CHIP-FILTERS	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-CHIP-SELECTS	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-CHIP-SELECTS	TASK-037	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-CHIP-SELECTS	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-CHIP-SELECTS	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-PICKER-QUICK	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-PICKER-QUICK	TASK-038	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-PICKER-QUICK	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-PICKER-QUICK	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-PICKER-TABS-LEVEL	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-PICKER-TABS-LEVEL	TASK-038	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-PICKER-TABS-LEVEL	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-PICKER-TABS-LEVEL	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-CHROME-MENUS	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-CHROME-MENUS	TASK-038	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-CHROME-MENUS	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-CHROME-MENUS	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-SETTINGS-GENERAL	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-SETTINGS-GENERAL	TASK-035	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-SETTINGS-GENERAL	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-SETTINGS-GENERAL	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-SETTINGS-MEMBERS	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-SETTINGS-MEMBERS	TASK-035	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-SETTINGS-MEMBERS	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-SETTINGS-MEMBERS	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-SETTINGS-ENV	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-SETTINGS-ENV	TASK-035	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-SETTINGS-ENV	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-SETTINGS-ENV	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-SHELL-ALL-PAGES	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-SHELL-ALL-PAGES	TASK-039	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components; whole-app expansion closes only after all application slices
APP	SC-SHELL-ALL-PAGES	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-TASK-RUN	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-TASK-RUN	TASK-036	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-TASK-RUN	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-TASK-RUN	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	SC-TASK-SCROLL	TASK-002	R-001	AC-001	CHK-004	baseline	capture and seal exact oracle expansion before application repair
APP	SC-TASK-SCROLL	TASK-036	R-001	AC-001	CHK-004	primary	restore exact scenario clauses through live public components
APP	SC-TASK-SCROLL	TASK-039	R-001	AC-001	CHK-004	preservation	replay complete application union with zero unresolved application identities
APP	SC-TASK-SCROLL	TASK-069	R-001	AC-001	CHK-004	integration	replay all applications on final integrated tree
APP	HO-BASE-01	TASK-040	R-001	AC-001	CHK-006	contribution	prove exact shell-contributions.tsv observations; never close whole parent scenario
APP	HO-ROUTE-13	TASK-040	R-001	AC-001	CHK-006	contribution	prove exact shell-contributions.tsv observations; never close whole parent scenario
APP	HO-SHELL	TASK-040	R-001	AC-001	CHK-006	contribution	prove exact shell-contributions.tsv observations; never close whole parent scenario
DEC	ADJ-07	TASK-033	R-002	AC-002	CHK-006	primary	place complete Buttons demonstration and production-app assertions under Showcase; render-target relocation remains TASK-066
APP	SC-SHELL-MINIMUM	TASK-032	R-001	AC-008	CHK-004	frame-contribution	compare every cell and cursor at exact SC-SHELL-F01 checkpoints; parent remains unresolved until full closure
APP	HO-RESIZE	TASK-040	R-001	AC-008	CHK-004	frame-contribution	compare every cell and cursor at exact HO-SHELL-F01 checkpoints; parent remains unresolved until full closure
APP	HO-BASE-01	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-01	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-01	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-01	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-02	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-02	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-02	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-02	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-03	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-03	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-03	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-03	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-04	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-04	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-04	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-04	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-05	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-05	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-05	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-05	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-06	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-06	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-06	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-06	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-07	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-07	TASK-049	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-07	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-07	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-08	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-08	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-08	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-08	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-09	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-09	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-09	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-09	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-10	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-10	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-10	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-10	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-11	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-11	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-11	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-11	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-12	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-12	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-12	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-12	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-13	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-13	TASK-041	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-13	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-13	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-14	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-14	TASK-042	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-14	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-14	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-15	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-15	TASK-042	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-15	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-15	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-16	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-16	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-16	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-16	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-17	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-17	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-17	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-17	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-18	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-18	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-18	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-18	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-19	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-19	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-19	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-19	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-20	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-20	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-20	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-20	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-21	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-21	TASK-048	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-21	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-21	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-22	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-22	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-22	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-22	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-23	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-23	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-23	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-23	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-24	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-24	TASK-049	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-24	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-24	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-25	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-25	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-25	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-25	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-26	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-26	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-26	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-26	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-27	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-27	TASK-049	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-27	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-27	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-28	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-28	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-28	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-28	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-29	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-29	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-29	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-29	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-30	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-30	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-30	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-30	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-31	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-31	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-31	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-31	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-32	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-32	TASK-046	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-32	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-32	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-33	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-33	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-33	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-33	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-BASE-34	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-BASE-34	TASK-045	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-BASE-34	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-BASE-34	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP01	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP01	TASK-049	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP01	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP01	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP02	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP02	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP02	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP02	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP05	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP05	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP05	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP05	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP06	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP06	TASK-047	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP06	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP06	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
APP	HO-HP03	TASK-003	R-001	AC-001	CHK-004	baseline	freeze complete native and separately mapped resized oracle products; retain every source assertion and full checkpoint
APP	HO-HP03	TASK-044	R-001	AC-001	CHK-004	primary	complete audited source journey; every assertion and full frame required; see holla-stage-audit.tsv
APP	HO-HP03	TASK-050	R-001	AC-001	CHK-004	preservation	repeat complete Holla parent union plus all earlier contributions; zero application unresolved identities
APP	HO-HP03	TASK-069	R-001	AC-001	CHK-004	integration	complete final exact-tree campaign union with no unresolved identities
